1.378245247213918,2.1780034393851717,0.3140689023553522,-1.7593257698601945,-1.3232561672526453
1.358190563849233,2.2172014207457713,0.2767482634980763,-1.746128387987697,-1.3143808071180638
1.3392718498195628,2.2542547731461986,0.24464110337509626,-1.73494563581755,-1.3037950716443507
1.3223031183408354,2.289732867716538,0.21830135321383165,-1.7234177279587009,-1.2954172330905915
1.305761426341127,2.3241833758188157,0.20332447674317222,-1.7153849619952335,-1.285370666684679
1.2902978932031173,2.356563938016626,0.21031300459884766,-1.7127402937960399,-1.2724807073392603
1.2760011788664385,2.3877875827129516,0.2076486183735163,-1.7110641354548186,-1.2620274183476718
1.2621245684547608,2.415395109959253,0.20967021477663605,-1.7103776550277376,-1.2564994317798908
1.2486356419122029,2.4407470949691525,0.21640662539975725,-1.7103099953492003,-1.2544659072189512
1.235683948781947,2.464999703503955,0.22674133456421236,-1.715662689381116,-1.2491722691314522
1.2240267626855115,2.4859505442733516,0.23837341778558402,-1.7233845062165318,-1.2430309479448969
1.2134260297212351,2.5045472030240457,0.25197068993880234,-1.7288619401992285,-1.2397352697101756
1.205623881658105,2.5211414341039298,0.26478581017977354,-1.7288384792663254,-1.2395632173373115
1.2009123112037485,2.533910418208237,0.2751837889125009,-1.7278700185592502,-1.2408890476443475
1.1988949264701412,2.544647517803422,0.2836098681923452,-1.7270296401325114,-1.247225166322759
1.1984968208036495,2.5510073514466476,0.29101219793930516,-1.7264172317621032,-1.2512629709386152
1.199507530215931,2.555097271570563,0.29742295067303226,-1.7210222747998196,-1.252500224506309
1.2005624407161866,2.557222963925856,0.30294528571241797,-1.712888237184859,-1.2578431802261385
1.2018955501453885,2.557754506591825,0.30802125235566136,-1.7019224902372698,-1.2655333121428685
1.203333867077463,2.5536804944817306,0.3114247178602562,-1.6926742360522247,-1.2719114461050613
1.2063532153403729,2.5435968560902706,0.31335938477529446,-1.6878051520395128,-1.2771617272713567
1.2115791159882865,2.5286248178009805,0.3114373473367469,-1.6846130059508977,-1.2809838637217044
1.219873761833362,2.5092103549016977,0.3078818831861701,-1.6814239408436644,-1.2846057642783264
1.2312293694047562,2.4841880550761495,0.3032467102687633,-1.680745638093268,-1.2887574712775536
1.2448447128517,2.455393727288432,0.3005449150920893,-1.6818562506000214,-1.2895258820488786
1.2606767627904416,2.4221689911219806,0.3041834383189132,-1.6846297764312401,-1.2934698285485458
1.2782316661336794,2.386800736330435,0.31285600669230157,-1.6899513269706548,-1.2942959277625496
1.2970003720279712,2.3498338931048965,0.32599716513789007,-1.6940997415528884,-1.297329562314609
1.3165559389637331,2.3124744430746875,0.34709898423334856,-1.696501801231473,-1.2985522613527483
1.3372324408368617,2.274965326266768,0.3731223663899851,-1.6975815128260396,-1.2997702907706734
1.3591742446649162,2.236247500013462,0.4044438039966429,-1.6962298607456632,-1.3010839489194879
1.383421412184628,2.1948753723475476,0.4410354790054845,-1.6957597123744672,-1.3007061495693957
1.4076353200104357,2.1547931648280914,0.4851150325347796,-1.6937649088489182,-1.2971087557558019
1.4321079715855372,2.114731216556624,0.5342640299662167,-1.6924355300963803,-1.2877557609590342
1.4556304550396446,2.075454076896411,0.5790878964990466,-1.6893332742819074,-1.275912508966307
1.4764144428408439,2.0383696636845086,0.6463686527947451,-1.6778464644210391,-1.262590013170954
1.4955697375745638,2.0011759060176346,0.7157985896951233,-1.6712658147680635,-1.2494014469190824
1.5129778225176496,1.963600827840792,0.7953130042321704,-1.6577663710093336,-1.2294658093940316
1.5294139004156404,1.926371966907277,0.8487738471919604,-1.6479304273551387,-1.208238783759868
1.543922830455823,1.8912621544439236,0.9120145644234084,-1.6356925141352407,-1.1830687456152291
1.5549815217037546,1.8589687720222026,0.9755639374426814,-1.6191168222853665,-1.1603452676841661
1.566456526536431,1.8222210034372894,1.037313605616609,-1.6030788138949543,-1.1401307476613747
1.5776779857648593,1.7835800732416265,1.096806662396431,-1.58289248036946,-1.1230772486794218
1.5855682186185387,1.7488903397263147,1.155214633126938,-1.5569308732513518,-1.110992302913522
1.5892694379400734,1.7175551689201465,1.211549928248543,-1.5328632698292186,-1.1029082720823329
1.5896833648424449,1.6973725078564457,1.2573504584526842,-1.5058002617738886,-1.100288833499484
1.5855881726021406,1.6880313110211553,1.2953325256843227,-1.4842290798331697,-1.0991590717394395
1.578094254210321,1.6851823021020327,1.3290731252036208,-1.4651627440832908,-1.0968179086285486
1.57303260854197,1.6791314225747933,1.3590356021857162,-1.4507986533194241,-1.0943348699294153
1.569668623275628,1.671893067968049,1.3848464101706424,-1.4399883123492687,-1.092403863996149
1.566370274848487,1.6687572794861996,1.404223697022617,-1.431417969649359,-1.091738305980225
1.5653045826760905,1.6653140283852186,1.4193991776365409,-1.424458971118305,-1.0904280796234227
1.5648377862695082,1.6630519834867559,1.4301702996954455,-1.419580290347936,-1.089255133108264
1.5644522765097315,1.6641400636137602,1.4370637096501073,-1.4155401007877388,-1.0901915784752236
1.5658224579945081,1.6636715548192382,1.4416542500430787,-1.4137634048227241,-1.0898641751357108
1.5672228459970996,1.663795352659742,1.4448094225130612,-1.4142801497181847,-1.089107908594169
1.5688427380622292,1.6640506845409035,1.4474179669917833,-1.414788851534695,-1.0871886873628858
1.5702968050390729,1.6642435295846147,1.449741762089296,-1.4137196938147976,-1.086690026014323
